,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,1989-12-31,1988-12-31,1987-12-31,1986-12-31,1985-12-31
grossProfitGrowth,0.25161948482529967,0.04991163712311894,0.04481871083258729,0.18727164020461037,0.272550511454899,0.014668039114770973,0.05703146250793363,-0.06597222222222222,-0.5229898838952206,0.06192496580644433,0.13702148751929674,0.1678204251711356,0.037826068707276686,0.16721680198551053,0.1446166726231965,0.08245729542280184,0.08344292010482908,0.0576766568908348,0.11208217023233548,0.07514996139097449,0.13714625955906742,0.042612384073088844,0.0165228469250095,0.03592099428703802,0.08856568741480884,0.10464866191883812,0.10154841619177021,0.09296024065468644,-0.010741454423592494,0.1600738652930314,0.14179497849909836,0.15141351221849544,0.09661260377622867,0.12847373206309048,0.18282134006639547,0.17440008785898634,0.0
ebitgrowth,0.572708605562815,0.1820388349514563,0.24164383561643835,1.1147161066048668,-0.45808477237048667,0.11091733519358214,0.10311658330126972,-0.011411182959300114,-0.6748104246204009,0.4055264407814535,-0.055134050783061446,-0.023759806573108153,0.09517339707006117,0.2435913592636962,1.2419461379998913,-0.5318446734588521,0.11901229247470706,0.1732979546923852,-0.058810398791436375,0.8638233144952144,-0.4430259588451953,0.07976185751141099,0.010087484520945515,0.09384456919772693,0.08917063836112342,0.098265393821992,0.11132180801573728,0.11447239712136285,0.2607903014416776,-0.01991008349389852,0.10731811393215276,0.15140845070422534,0.10816696914700545,0.09575420105399224,0.14466196221261096,0.19196852530185862,0.0
operatingIncomeGrowth,0.572708605562815,0.1820388349514563,0.24164383561643835,1.1147161066048668,-0.45808477237048667,0.11091733519358214,0.10311658330126972,-0.011411182959300114,-0.6748104246204009,0.4055264407814535,-0.055134050783061446,-0.023759806573108153,0.09517339707006117,0.2435913592636962,1.2419461379998913,-0.5318446734588521,0.11901229247470706,0.1732979546923852,-0.058810398791436375,0.8638233144952144,-0.4430259588451953,0.07976185751141099,0.010087484520945515,0.09384456919772693,0.08917063836112342,0.098265393821992,0.11132180801573728,0.11447239712136285,0.2607903014416776,-0.01991008349389852,0.10731811393215276,0.15140845070422534,0.10816696914700545,0.09575420105399224,0.14466196221261096,0.19196852530185862,0.0
netIncomeGrowth,0.5730812013348164,0.21914835909953892,0.5570101351351351,3.9643605870020964,-0.6592857142857143,-0.6834727560479312,0.9365148861646234,-0.11335403726708075,-0.5679968874309902,0.26107313412918276,0.022108343572180195,-0.19486557052252432,0.17725236794005145,0.3533815968326663,1.1006573448162376,-0.49088911394056756,0.042095263348034255,0.17529137563003203,-0.014486149744622102,0.8019356419997549,-0.44350222561062064,0.13910528388120008,0.04822840087415262,0.1140001585132602,0.11287209097821345,0.1144862912299402,0.11341658078847063,0.08402173928581129,0.12914696150431765,0.1380418809698751,0.12735556015738247,0.12328448476389858,0.14335106382978724,0.18874486247233638,0.1703977798334875,0.16161616161616163,0.0
epsgrowth,0.5722378263871158,0.21314147686015308,0.5509285208020096,3.930372991388008,-0.7121888301845505,-0.6835164703445897,0.98302601493642,-0.08979931813961371,-0.5600304915775346,0.2559139927773857,0.007036000983167494,-0.1927408264867967,0.17760010681451138,0.34429059829059844,1.089285714285714,-0.48387096774193544,0.0483091787439614,0.17613636363636354,-0.016759776536312863,0.79,-0.4444444444444445,0.13207547169811318,0.03921568627450984,0.12499999999999994,0.1286307053941909,0.13679245283018868,0.1336898395721925,0.10000000000000009,0.14864864864864863,0.15624999999999997,0.14285714285714277,0.142857142857143,0.16666666666666669,0.20000000000000004,0.20689655172413793,0.15999999999999992,0.0
epsdilutedGrowth,0.584,0.2135922330097087,0.5488721804511277,3.925925925925926,-0.7127659574468085,-0.678082191780822,0.959731543624161,-0.08024691358024698,-0.564516129032258,0.2358803986710965,0.01689189189189183,-0.1978319783197832,0.18269230769230763,0.35064935064935066,1.0624999999999998,-0.48148148148148145,0.04854368932038839,0.17714285714285719,-0.016853932584269676,0.797979797979798,-0.44382022471910115,0.13375796178343946,0.03973509933774838,0.126865671641791,0.11203319502074689,0.13679245283018868,0.1336898395721925,0.10000000000000009,0.14864864864864863,0.15624999999999997,0.14285714285714277,0.142857142857143,0.16666666666666669,0.20000000000000004,0.20689655172413793,0.15999999999999992,0.0
weightedAverageSharesGrowth,0.0,0.004951495558861799,0.003921023493894795,0.0068920256845541325,0.1838135138415091,0.00013862826426331193,-0.023454609356347526,-0.0258787522486799,-0.018119994320273586,0.004004557960100709,0.01512289188924409,0.0003174589215728749,0.0018709449632516092,0.0003389320852683137,0.008650532601931694,-0.01456336632834275,-0.005190454433897641,-0.0014448287225295382,0.0011909368361440042,0.006803370467644646,0.0015458506539019325,0.007322539209064253,0.009233586085786977,-0.011069358192844794,-0.014154411724218533,-0.01814952688209897,-0.020774750195755913,-0.02020777140320487,-0.009844047827735434,-0.015747562674504043,-0.01356388478058098,-0.017126076164494373,-0.019984801920208725,-0.009379281301623289,-0.030241839563240405,0.0013932425316999786,0.0
weightedAverageSharesDilutedGrowth,0.0,0.002807411566535654,0.0062146892655367235,0.012006861063464836,0.17936614969656103,-0.015272244355909695,-0.0137524557956778,-0.02986022871664549,-0.011306532663316583,0.013768130809206998,0.009240886246786633,0.0006430868167202572,-0.0036860412890444547,0.00044613754497431826,0.015183598355983248,-0.017504601679045433,-0.004143610352913611,-0.0008003211463550716,-0.0009051079487419063,0.004680825792180275,0.00024527666760987466,0.005087134185682966,0.007761742895258847,-0.010121283771234908,-0.0027895748580624973,-0.01806800523252241,-0.01836288960351425,-0.02020777140320487,-0.009844047827735434,-0.015747562674504043,-0.01356388478058098,-0.017126076164494373,-0.019984801920208725,-0.009379281301623289,-0.030241839563240405,0.0013932425316999786,0.0
dividendsperShareGrowth,0.25078124999999996,0.12219675173238573,0.14545797381211664,0.06029651948437846,0.014880710202775151,0.06638023608689324,0.10108635509536781,0.5619636196476926,-0.7177725067652814,0.07896953890948315,0.08341849706185314,0.10609709234103888,0.10840469002736997,0.109417515717645,0.09294420807123326,0.06935310578850812,0.05969684896101033,0.05699120345176736,0.06026546253130223,0.1160068761888092,0.10727571036836572,0.13382817812070888,0.1149032498604857,0.11375102063967246,0.12776304968453006,0.1347066372454262,0.10803702233422481,0.12177000379749359,0.13327724754816067,0.20939352581508122,0.18434449449620818,0.18356899847799563,0.0,0.0,0.0,0.0,0.0
operatingCashFlowGrowth,0.33312238957094037,0.28764667535853977,-0.02603174603174603,0.1310592459605027,0.738994692475804,0.0799055967633176,-0.1929251700680272,0.1055956678700361,-0.6431332514028546,0.03838584663208577,0.02679676157720581,0.2007957213312147,-0.009399401513386566,0.41674641766735604,-0.027283059632694413,0.02992125101653984,0.1738845080347001,0.17656590989652066,-0.10435138505320654,0.17272841455537213,0.1507379296416526,0.05518156295733716,0.07487281829821131,0.03961324834038163,0.10356783324699358,0.21188696878938085,-0.11145602645767419,0.19775094495722312,0.3298595910138249,-0.04431599229287091,0.21009243067699226,0.251067819564538,0.0,0.0,0.0,0.0,0.0
freeCashFlowGrowth,0.5108315863032844,0.272565584704313,-0.08316347329800244,0.10620067643742953,1.1301633045148896,0.12176724137931035,-0.28560431100846806,0.19229004130335017,-0.7102051412454023,0.005420148779640832,-0.03138608344668359,0.24810317045666164,0.021406044150822583,0.7168627942338722,-0.11619590306514745,0.006176071479078369,0.27295519380292715,0.24667010973686115,-0.13401479345390876,0.20115590387746704,0.16445636452177959,0.058101242653516696,-0.2863177261086296,0.03961324834038163,0.10356783324699358,0.21188696878938085,-0.11145602645767419,0.19775094495722312,3.839908280922432,-0.44096103135071785,0.22001787310098303,0.4464839710444674,0.0,0.0,0.0,0.0,0.0
tenYRevenueGrowthPerShare,-0.01700888695046762,-0.14048114732120295,-0.09006496647208904,-0.08948431141958539,-0.0646048384789496,-0.03633208597914121,-0.03703246752448418,0.06464133943312264,0.1206842135835714,1.232248727367112,1.3553331543972742,1.5600446946235338,1.3199268602988583,1.3343533626554427,1.1759832129500134,1.083499356302257,1.2860543495796897,1.237442227384238,1.4832677541126407,1.416050480565277,1.598619529094185,1.4866155526057943,1.7968280187049022,1.9718719383968784,2.179057029738416,2.4516756093585714,2.486176848606733,2.1218280085671832,1.808803423320675,1.5972581317186025,1.2388274165454816,0.9779024450114419,0.6981645152075623,0.5272480139764001,0.3446540685401888,0.1315366099692706,0.0
fiveYRevenueGrowthPerShare,0.71769439401267,0.4101615116020052,0.3482364808953015,0.23414316492627843,-0.37885092043480145,-0.4277264241672307,-0.3904819798248883,-0.32509241040291004,-0.26222847198217536,0.5059108872475875,0.6839287269528995,0.5798836139395185,0.5774623901750728,0.5190125547329275,0.48232458259670397,0.3987130908202353,0.6204008143612141,0.4706701565426127,0.5367571225017743,0.4679532664419378,0.48958308174584136,0.4107956064443759,0.5213759641687596,0.6159142637126599,0.6458633498744555,0.744528090402662,0.7625625861373387,0.8383542822914364,0.8391272390707316,0.9315437274795083,0.9785726743797374,0.9779024450114419,0.6981645152075623,0.5272480139764001,0.3446540685401888,0.1315366099692706,0.0
threeYRevenueGrowthPerShare,0.3962769218257865,0.24381823234114067,0.2785297840700748,0.25703126942389043,0.17002575113658525,0.003208501711444338,-0.4521219421969557,-0.45731418656420525,-0.3791780140165302,0.2712878203391611,0.2933301492229116,0.3536195892824183,0.35402867746662675,0.32944474756821535,0.33169149692385586,0.16666739075065612,0.27003253592488746,0.20059764867572466,0.4181800834335644,0.32122138783980264,0.28180999669864076,0.15054768738401922,0.2160374217802238,0.30193782840442374,0.3693041248358237,0.3905199934247265,0.3422527418558638,0.394403152961283,0.4200919921024852,0.5294502437540018,0.465922624260867,0.470937761084331,0.5007596751586143,0.5272480139764001,0.3446540685401888,0.1315366099692706,0.0
tenYOperatingCFGrowthPerShare,0.04108290548895507,-0.21008354337365923,-0.2599503889465972,-0.24577245976948564,-0.04907802153918728,-0.3757253794598643,-0.3957378315837825,-0.13724106954659385,-0.10432521691493447,1.2045676421731963,1.4828651939058648,1.8202841314787743,1.4610487893946382,1.6509333266008415,0.9677042555629718,1.284042620113014,1.6974018392198789,1.0742282466609234,1.1520129484381043,2.2309208452065907,1.6932790370424227,1.875579234976264,2.4942159045411088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYOperatingCFGrowthPerShare,1.7345401285118522,1.2148273059297914,0.4285966518605518,0.6712741175066047,-0.4592545147716907,-0.6192841002280275,-0.6433507684723385,-0.48197441867892565,-0.5487110508503799,0.7585389142164025,0.6397387682364758,0.6942758178054601,0.6654755316391696,0.9847035580481586,0.25363597265377685,0.5141833821348042,0.6645956353976625,0.47768534730285783,0.33568225635060667,0.5695977927289447,0.5084319687175585,0.6204547109577664,0.40370089643705553,0.6111713232740713,1.0584387033248979,0.7854826023955193,0.7745508193046995,1.4892880765484326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYOperatingCFGrowthPerShare,0.6571693216972905,0.3963661597405284,0.6008943375077292,0.7817345710599873,0.31087693661246646,0.012815342075772248,-0.6590801031828988,-0.573367383053615,-0.6197785516460613,0.2557992728175094,0.20056023843960566,0.6809819065515493,0.35044690267443696,0.4274668293361384,0.18934130181576836,0.4531315737840752,0.24379948370078214,0.22777202044663078,0.19723423891308356,0.4018999557861579,0.28182760565617265,0.17281631808902562,0.2533186238322145,0.4524890581891431,0.25372769620855845,0.369132929057532,0.48981053572213973,0.5941990233038645,0.5997775103164507,0.5161439591907576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tenYNetIncomeGrowthPerShare,0.3258412609869758,-0.15136937347200516,-0.43696188796118096,-0.5734168533145123,-0.8829432745062444,-0.15296020238119595,0.38272750272966616,-0.26957492492514984,-0.055478314343052684,1.1131449909054518,2.011059395349498,0.6616272515373521,1.3345241521199567,1.0635015910570806,0.718110657533489,-0.06873562208284005,1.046061520029203,1.2208861241359992,1.0876457602829055,1.4185654965856929,0.5624818596137275,2.2137666160594947,2.2479622083551885,2.648325084806107,2.886470327858098,3.155172412882022,3.2463683203371545,2.734586991958002,2.3755036261079776,1.9600000008122023,1.56,1.2400000001855456,0.959999999498488,0.6800000004468085,0.40000000033196326,0.16000000027900096,0.0
fiveYNetIncomeGrowthPerShare,3.1999290797364406,-0.15502918125429857,0.3812066430488048,-0.18940486576396612,-0.9276644089694589,-0.6843181787559667,0.004331283046823001,-0.5923578018738763,-0.47374080022386034,0.6182452348295957,1.6832073962346168,0.3767643466555267,0.7918289088630078,0.7947841787064783,0.30582494261320664,0.12218660382904455,0.20690752602202553,0.3028722444272385,0.14972129548426816,0.3157281665145861,-0.17013411607341727,0.6952927013165906,0.7046077492519868,0.8157841978595161,0.838195425269769,0.8828125000400167,0.895700142850632,0.9054015269967265,1.0092283483394269,1.1142857143645264,1.2068965511933394,1.2400000001855456,0.959999999498488,0.6800000004468085,0.40000000033196326,0.16000000027900096,0.0
threeYNetIncomeGrowthPerShare,1.9597463203021241,8.27649181587225,1.2007938214656317,-0.5509048523761088,-0.8193714688427938,-0.4287627433079268,-0.20586545321508454,-0.49699734993358463,-0.4435689448736951,0.017919539139843055,-0.047715638472895436,0.27956229965241175,2.310894792511732,0.4556979495953432,0.1271083132955092,-0.3630216925844365,0.21363134553316324,1.0735471810205452,-0.0211119354486043,0.12455972461148747,-0.3473923834963504,0.3230582382281357,0.32074811755435195,0.4433948451315017,0.4569371317385799,0.42793506806567944,0.43458389161215616,0.45882304373359456,0.5069212615305245,0.5102040824334632,0.5238095234042554,0.599999999753146,0.6896551715750626,0.6800000004468085,0.40000000033196326,0.16000000027900096,0.0
tenYShareholdersEquityGrowthPerShare,0.2987885658719573,0.2789536473283293,0.19348695442387256,0.5353838642884002,0.5380191736417107,0.5178769072684037,0.5511504811965305,0.5549379296456194,0.9438327732355324,1.4806184203070085,1.6634149685040198,1.6138492834613938,2.0577612951769217,2.017828423831909,2.5489599442731037,1.9766938109008114,2.3593612742665826,2.682648630661917,2.773743052543382,2.4173784264006777,2.103603038897464,2.3698626308671127,2.1106660544468236,1.725973673434299,1.8028132904149616,2.2334743077039403,1.750017246878982,1.4800894565232614,1.2052590390565578,0.9890597062417282,0.8731721755662272,0.6346631309990409,0.5458847390045736,0.3695149947513605,0.15239328695937476,-0.050395568972622914,0.0
fiveYShareholdersEquityGrowthPerShare,0.4495670017596767,0.285078776544527,0.23569436936050112,0.06932354217818557,0.04557906183885821,-0.10401618945842758,-0.004766345322944086,-0.03415684005946536,0.43584593785418896,0.4709735779681729,0.6940896581054645,0.5585792079146124,0.6099279822423284,0.353789234616987,0.6863786389239149,0.5721806433093819,0.6770718293866751,0.8993155774074022,1.2291715332525233,1.1044858268233935,0.8933535555017277,1.0031111461070457,0.9389345690981983,0.6928903838266842,0.6238543319434107,0.6392094492225079,0.6823143525591607,0.6043171873992632,0.6102481882331847,0.7260250721261347,0.9725815448645728,0.6346631309990409,0.5458847390045736,0.3695149947513605,0.15239328695937476,-0.050395568972622914,0.0
threeYShareholdersEquityGrowthPerShare,0.16257557230744132,0.04452316715646841,0.2649369821401925,0.20712961525283735,0.24141516902313945,-0.14238567274192876,-0.15014427666367147,-0.08281280108165678,0.12349160125083986,0.1467447976040385,0.3743574756052127,0.2561023315860632,0.6087470644094528,0.2195254405867001,0.2550711758559556,0.09828328511871796,0.35909944745349875,0.5710274139856703,0.5107460669141481,0.41354745609167515,0.5572395227308043,0.7054758623280938,0.5660959007774318,0.35754123916954755,0.3023494825878768,0.392363198983851,0.38257149257478124,0.3240050695145382,0.34906024197706803,0.2866804723892442,0.36776317363820255,0.4184941456159902,0.6279249427386103,0.3695149947513605,0.15239328695937476,-0.050395568972622914,0.0
tenYDividendperShareGrowthPerShare,-0.03376058791852779,-0.16304977258074724,-0.17505712652127403,-0.20174238525275268,-0.16476102337273418,-0.10051536827641427,-0.09800777246937667,-0.13191339000950866,-0.41255999880383004,1.206880475884927,1.282635141399508,1.3328994793418576,1.3913878670475452,1.4054085377267822,1.4148043238848753,1.4917347734535982,1.6440171823395953,1.7646292697694754,1.934062437152046,2.1361072490012862,2.3985344392826353,2.635079786208901,2.7945500252797912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYDividendperShareGrowthPerShare,0.7301026172613921,0.47503589252697487,0.4472880018856839,0.9735435588043978,-0.47468633428905926,-0.4415132360120069,-0.4325899243133523,-0.4300077991361078,-0.5955206505647923,0.5899814361327974,0.6105746630423703,0.589665510326166,0.5229798033636267,0.4523361996513253,0.38799134740376,0.4172799273320354,0.4675411048348124,0.5702032697780809,0.6562339617398981,0.7397834132048234,0.7581105365290645,0.8016648212638704,0.760682405253305,0.7715265505543493,0.8025848649886368,0.9330607312053114,1.0176226694923682,1.1551587123027327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYDividendperShareGrowthPerShare,0.6077907633985358,0.36293612531415814,0.23259809893810152,0.14750456306262139,0.19164931090442933,0.8340213310774889,-0.5146091184994313,-0.5243588541625553,-0.6700829591151334,0.2930004637536119,0.32827454951191076,0.36014942970495417,0.3439755439200384,0.29662426993087154,0.2385135746151457,0.19777198511718716,0.18759300453042008,0.2506991603014956,0.3101989843032326,0.4011024407052963,0.3997168815521831,0.4079023777345395,0.400371158356384,0.4252451485749071,0.41793305797935626,0.4103980195831317,0.40862134151316826,0.5374734746337009,0.623236705342582,0.6952715196493837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receivablesGrowth,0.011381353289678828,0.1823041474654378,0.04689309147047472,-0.012764336064012193,0.6160714285714286,-0.0497366881217086,-0.046848856664807585,-0.10035122930255895,-0.47641228132397023,-0.009247883892596486,0.06958291121673423,0.09815022789108004,0.196916932264356,0.10487103375948781,0.16915858649981494,0.18294260167065815,-0.03228281587558829,0.11551296456756958,0.1318613636130725,0.040758665878345104,0.2905667528198615,0.06012727650365617,0.054245053224057954,0.09410848520416579,0.04302358311968525,0.0932600487000316,0.06436348457187138,0.09900824862934453,0.07378817100610736,0.08124076809453472,0.07540646608110634,0.1988349949591128,0.1418521360961883,0.0739010989010989,0.1649863978236518,0.10935558317060182,0.0
inventoryGrowth,0.028930566640063847,0.16126042632066728,0.136986301369863,0.05415162454873646,0.4794576828266228,-0.06348595613697576,-0.01664774877033674,-0.01856665428889714,-0.28987929002695717,0.15469716212138604,0.029953893927809595,-0.023321858679515337,0.17617240707257492,-0.059493969388522625,0.05167471309543365,0.10402997034987307,-0.02995043242358316,-0.04308147817059281,0.12171251242165042,0.10364528590189577,0.27031276649873,0.16442407739774942,0.06014069100650854,0.10212438471755605,0.03367374546218114,0.11455513839168777,0.09109292853698372,0.08256807576129706,0.08883190553368836,0.05935737061564876,0.04861111111111111,0.11724137931034483,0.138557173237363,-0.0014701078079059132,0.16742944317315026,0.13065976714100905,0.0
assetGrowth,0.03649997243204499,0.06865821143959816,0.010629270689116163,-0.11904262295081967,0.4478031367485664,0.2768443765607196,-0.0006783767413688674,-0.039065955812166785,-0.3611506540408511,0.11543479853880326,0.013699898352343316,0.13441619464878538,0.23568143805810218,0.06811918157470413,0.09773163774001627,0.24147832881161427,0.012990669260242133,0.07681548677160861,0.10125024413517038,0.041323039163566014,0.5243103988195185,0.0561265655746745,0.09494633598898565,0.0957746859565007,0.08408247645070828,0.18199260989016827,0.10428024182857164,0.10862294400947693,0.10767144009681323,0.10965101593848417,0.12440681622088007,0.14667326242888945,0.005492114153074548,0.10018925143078641,0.1345457367549669,0.11451966324530043,0.0
bookValueperShareGrowth,0.09205710102488596,0.04935891613327969,0.014499387858091923,-0.018834586714867818,0.2707931640894848,-0.03186303109947975,0.009033008537280358,-0.12209029525364049,-0.040621503346220035,0.08897561468819666,0.07537935669221299,-0.02076499838001922,0.3051219241853324,-0.017150529424108277,0.2541505533502057,-0.010640376710964732,0.011496767243860985,0.09747767000347599,0.22430900621380237,0.1692221297532079,0.05536673563035602,0.1455392266806376,0.2880776683206717,0.1558289314191159,0.051920069179593825,0.1165462811891845,0.10883792503763846,0.12462500440958565,0.10869423986439099,0.06186699342812636,0.14590715361728088,0.05742885595185751,0.13838465919130177,0.18816928653704396,0.20426965654306897,-0.020621221608779678,0.0
debtGrowth,-0.03272431166980508,0.08324604443464359,-0.07293263825002555,-0.29931241942415127,0.2689266563664455,1.4448394622819687,0.14735500318674316,0.1957018747142204,-0.6795755257237217,0.3283506903887145,-0.1852021137436204,0.1496342895326264,0.43778766169734973,-0.06291310154560811,-0.01589091868656043,0.8709427612574572,-0.0216946333939817,0.13204882526396208,-0.06740870986280224,-0.11883954457424431,3.6848726910919116,-0.30327801312996516,-0.27937213797732646,0.13953227535408472,0.17383478120110074,0.5599527561494106,0.40153775880195625,-0.07896150496247503,0.12095293773750365,0.5331640274873021,-0.16178312046080642,0.785778175313059,-0.46926180868739614,-0.039662639617050376,-0.013159374648520976,0.5711256405725393,0.0
rdexpenseGrowth,0.13305785123966943,-0.00819672131147541,0.06086956521739131,0.029082774049217,0.5717299578059072,0.012099644128113879,0.04460966542750929,-0.07369146005509641,-0.6640585704165165,0.04668168413242169,0.022733667127003407,0.47158050728697,0.02042612887257602,0.07309962408940758,0.11101903052892535,0.2383603991928288,0.07332947105441982,-0.02118234387402854,0.10992500922017785,-0.009990161972473807,0.16767133670460332,0.13154595242901163,-0.02261800779801456,-0.06204684725081254,0.08097500002074963,0.12313830407039884,0.1133650089879151,0.09369402502230485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgaexpensesGrowth,0.0,-1.0,0.0021551724137931034,0.06877262257321487,0.3664568345323741,-0.016654384672070744,0.03905053598774885,-0.05853517877739331,-0.4248515381448394,-0.054662695247568414,0.22941583165676013,0.23440905344624444,-0.003523153710976212,0.13871844997798324,0.16667173253476353,0.15530256509907076,0.11669416349369537,-0.025563953837147074,0.2694610101196951,0.06530223193248512,0.29048040583543927,0.012976076474640054,0.041261159347611855,0.02194934365752871,0.09164037470116607,0.10257582685566224,0.0858062113796603,0.03333658589581606,-0.29512302347018365,0.2940906588364838,0.18295793758480325,0.15012484394506867,0.0811175597246592,0.15738498789346247,0.20714689798227418,0.14264167205343675,0.0
